Year, DOY, Month, DOM, Time, ExFlow, GM, InFlow, HV, Spare, LLD, ULD, TankP, Temp, AirT, RelHum, Press, Batt, Comments, Flag
2023, 244,9,1, 20:00, 80.01, 0.0, -13.84, -712.7,, 5610, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 244,9,1, 20:30, 80.01, 0.0, -13.84, -712.7,, 6070, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 244,9,1, 21:00, 80.01, 0.0, -13.84, -712.7,, 6355, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 244,9,1, 21:30, 80.01, 0.0, -13.84, -712.7,, 7077, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 244,9,1, 22:00, 80.01, 0.0, -13.84, -712.7,, 7394, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 244,9,1, 22:30, 80.01, 0.0, -13.84, -712.7,, 8077, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 244,9,1, 23:00, 80.01, 0.0, -13.84, -712.7,, 8608, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 244,9,1, 23:30, 80.01, 0.0, -13.84, -712.7,, 9354, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 00:00, 80.01, 0.0, -13.84, -712.7,, 10082, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 00:30, 80.01, 0.0, -13.84, -712.7,, 10731, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 01:00, 80.01, 0.0, -13.84, -712.7,, 11238, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 01:30, 80.01, 0.0, -13.84, -712.7,, 12163, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 02:00, 80.01, 0.0, -13.84, -712.7,, 12381, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 02:30, 80.01, 0.0, -13.84, -712.7,, 13017, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 03:00, 80.01, 0.0, -13.84, -712.7,, 13536, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 03:30, 80.01, 0.0, -13.84, -712.7,, 13845, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 04:00, 80.01, 0.0, -13.84, -712.7,, 14403, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 04:30, 80.01, 0.0, -13.84, -712.7,, 14793, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 05:00, 80.01, 0.0, -13.84, -712.7,, 14680, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 05:30, 80.01, 0.0, -13.84, -712.7,, 14953, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 06:00, 80.01, 0.0, -13.84, -712.7,, 15415, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 06:30, 80.01, 0.0, -13.84, -712.7,, 14780, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 07:00, 80.01, 0.0, -13.84, -712.7,, 14962, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 07:30, 80.01, 0.0, -13.84, -712.7,, 14483, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 08:00, 80.01, 0.0, -13.84, -712.7,, 14461, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 08:30, 80.01, 0.0, -13.84, -712.7,, 14133, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 09:00, 80.01, 0.0, -13.84, -712.7,, 13695, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 09:30, 80.01, 0.0, -13.84, -712.7,, 13032, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 10:00, 80.01, 0.0, -13.84, -712.7,, 12312, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 10:30, 80.01, 0.0, -13.84, -712.7,, 11981, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 11:00, 80.01, 0.0, -13.84, -712.7,, 11287, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 11:30, 80.01, 0.0, -13.84, -712.7,, 10499, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 12:00, 80.01, 0.0, -13.84, -712.7,, 10188, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 12:30, 80.01, 0.0, -13.84, -712.7,, 9404, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 13:00, 80.01, 0.0, -13.84, -712.7,, 8677, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 13:30, 80.01, 0.0, -13.84, -712.7,, 8193, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 14:00, 80.01, 0.0, -13.84, -712.7,, 7563, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 14:30, 80.01, 0.0, -13.84, -712.7,, 7018, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 15:00, 80.01, 0.0, -13.84, -712.7,, 6420, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 15:30, 80.01, 0.0, -13.84, -712.7,, 6039, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 16:00, 80.01, 0.0, -13.84, -712.7,, 5632, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 16:30, 80.01, 0.0, -13.84, -712.7,, 5366, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 17:00, 80.01, 0.0, -13.84, -712.7,, 5115, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 17:30, 80.01, 0.0, -13.84, -712.7,, 5113, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 18:00, 80.01, 0.0, -13.84, -712.7,, 4969, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 18:30, 80.01, 0.0, -13.84, -712.7,, 4979, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 19:00, 80.01, 0.0, -13.84, -712.7,, 5158, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 19:30, 80.01, 0.0, -13.84, -712.7,, 5261, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 20:00, 80.01, 0.0, -13.84, -712.7,, 5651, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 20:30, 80.01, 0.0, -13.84, -712.7,, 6077, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 21:00, 80.01, 0.0, -13.84, -712.7,, 6538, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 21:30, 80.01, 0.0, -13.84, -712.7,, 7102, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 22:00, 80.01, 0.0, -13.84, -712.7,, 7605, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 22:30, 80.01, 0.0, -13.84, -712.7,, 8202, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 23:00, 80.01, 0.0, -13.84, -712.7,, 8722, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 245,9,2, 23:30, 80.01, 0.0, -13.84, -712.7,, 9429, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 00:00, 80.01, 0.0, -13.84, -712.7,, 10042, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 00:30, 80.01, 0.0, -13.84, -712.7,, 10534, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 01:00, 80.01, 0.0, -13.84, -712.7,, 11225, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 01:30, 80.01, 0.0, -13.84, -712.7,, 11996, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 02:00, 80.01, 0.0, -13.84, -712.7,, 12477, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 02:30, 80.01, 0.0, -13.84, -712.7,, 13234, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 03:00, 80.01, 0.0, -13.84, -712.7,, 13349, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 03:30, 80.01, 0.0, -13.84, -712.7,, 13955, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 04:00, 80.01, 0.0, -13.84, -712.7,, 14304, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 04:30, 80.01, 0.0, -13.84, -712.7,, 14723, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 05:00, 80.01, 0.0, -13.84, -712.7,, 14679, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 05:30, 80.01, 0.0, -13.84, -712.7,, 15032, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 06:00, 80.01, 0.0, -13.84, -712.7,, 15065, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 06:30, 80.01, 0.0, -13.84, -712.7,, 14873, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 07:00, 80.01, 0.0, -13.84, -712.7,, 14904, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 07:30, 80.01, 0.0, -13.84, -712.7,, 14545, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 08:00, 80.01, 0.0, -13.84, -712.7,, 14487, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 08:30, 80.01, 0.0, -13.84, -712.7,, 14024, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 09:00, 80.01, 0.0, -13.84, -712.7,, 13771, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 09:30, 80.01, 0.0, -13.84, -712.7,, 13005, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 10:00, 80.01, 0.0, -13.84, -712.7,, 12547, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 10:30, 80.01, 0.0, -13.84, -712.7,, 11769, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 11:00, 80.01, 0.0, -13.84, -712.7,, 11135, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 11:30, 80.01, 0.0, -13.84, -712.7,, 10615, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 12:00, 80.01, 0.0, -13.84, -712.7,, 10118, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 12:30, 80.01, 0.0, -13.84, -712.7,, 9364, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 13:00, 80.01, 0.0, -13.84, -712.7,, 8731, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 13:30, 80.01, 0.0, -13.84, -712.7,, 8046, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 14:00, 80.01, 0.0, -13.84, -712.7,, 7487, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 14:30, 80.01, 0.0, -13.84, -712.7,, 7027, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 15:00, 80.01, 0.0, -13.84, -712.7,, 6447, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 15:30, 80.01, 0.0, -13.84, -712.7,, 5867, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 16:00, 80.01, 0.0, -13.84, -712.7,, 5713, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 16:30, 80.01, 0.0, -13.84, -712.7,, 5427, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 17:00, 80.01, 0.0, -13.84, -712.7,, 5183, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 17:30, 80.01, 0.0, -13.84, -712.7,, 5164, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 18:00, 80.01, 0.0, -13.84, -712.7,, 4917, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 18:30, 80.01, 0.0, -13.84, -712.7,, 4952, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 19:00, 80.01, 0.0, -13.84, -712.7,, 5094, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 19:30, 80.01, 0.0, -13.84, -712.7,, 5381, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 20:00, 80.01, 0.0, -13.84, -712.7,, 5774, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 20:30, 80.01, 0.0, -13.84, -712.7,, 5999, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 21:00, 80.01, 0.0, -13.84, -712.7,, 6449, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 21:30, 80.01, 0.0, -13.84, -712.7,, 6930, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 22:00, 80.01, 0.0, -13.84, -712.7,, 7543, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 22:30, 80.01, 0.0, -13.84, -712.7,, 7921, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 23:00, 80.01, 0.0, -13.84, -712.7,, 8661, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 246,9,3, 23:30, 80.01, 0.0, -13.84, -712.7,, 9325, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 00:00, 80.01, 0.0, -13.84, -712.7,, 10112, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 00:30, 80.01, 0.0, -13.84, -712.7,, 10472, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 01:00, 80.01, 0.0, -13.84, -712.7,, 11136, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 01:30, 80.01, 0.0, -13.84, -712.7,, 11860, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 02:00, 80.01, 0.0, -13.84, -712.7,, 12529, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 02:30, 80.01, 0.0, -13.84, -712.7,, 12940, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 03:00, 80.01, 0.0, -13.84, -712.7,, 13386, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 03:30, 80.01, 0.0, -13.84, -712.7,, 13811, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 04:00, 80.01, 0.0, -13.84, -712.7,, 14477, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 04:30, 80.01, 0.0, -13.84, -712.7,, 14604, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 05:00, 80.01, 0.0, -13.84, -712.7,, 14927, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 05:30, 80.01, 0.0, -13.84, -712.7,, 14977, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 06:00, 80.01, 0.0, -13.84, -712.7,, 15019, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 06:30, 80.01, 0.0, -13.84, -712.7,, 15084, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 07:00, 80.01, 0.0, -13.84, -712.7,, 14589, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 07:30, 80.01, 0.0, -13.84, -712.7,, 14594, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 08:00, 80.01, 0.0, -13.84, -712.7,, 14492, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 08:30, 80.01, 0.0, -13.84, -712.7,, 13846, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 09:00, 80.01, 0.0, -13.84, -712.7,, 13540, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 09:30, 80.01, 0.0, -13.84, -712.7,, 12930, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 10:00, 80.01, 0.0, -13.84, -712.7,, 12585, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 10:30, 80.01, 0.0, -13.84, -712.7,, 11944, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 11:00, 80.01, 0.0, -13.84, -712.7,, 11147, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 11:30, 80.01, 0.0, -13.84, -712.7,, 10570, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 12:00, 80.01, 0.0, -13.84, -712.7,, 10026, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 247,9,4, 12:30, 80.01, 0.0, -13.84, -712.7,, 9183, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
